validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
3661.47119140625,1752593120,,False,1,7668f5ed,2025-07-15_16-25-20,8.79025936126709,8.79025936126709,58864,sapien-desktop,192.168.1.136,8.79025936126709,1
3587.392822265625,1752593128,,False,2,7668f5ed,2025-07-15_16-25-28,7.7619171142578125,16.552176475524902,58864,sapien-desktop,192.168.1.136,16.552176475524902,2
3535.664794921875,1752593136,,False,3,7668f5ed,2025-07-15_16-25-36,7.800271272659302,24.352447748184204,58864,sapien-desktop,192.168.1.136,24.352447748184204,3
3509.84619140625,1752593144,,False,4,7668f5ed,2025-07-15_16-25-44,7.769466161727905,32.12191390991211,58864,sapien-desktop,192.168.1.136,32.12191390991211,4
3498.076904296875,1752593151,,False,5,7668f5ed,2025-07-15_16-25-51,7.710422515869141,39.83233642578125,58864,sapien-desktop,192.168.1.136,39.83233642578125,5
3490.47021484375,1752593159,,False,6,7668f5ed,2025-07-15_16-25-59,7.791563987731934,47.623900413513184,58864,sapien-desktop,192.168.1.136,47.623900413513184,6
3478.937744140625,1752593167,,False,7,7668f5ed,2025-07-15_16-26-07,8.058186054229736,55.68208646774292,58864,sapien-desktop,192.168.1.136,55.68208646774292,7
3471.019775390625,1752593175,,False,8,7668f5ed,2025-07-15_16-26-15,7.7813403606414795,63.4634268283844,58864,sapien-desktop,192.168.1.136,63.4634268283844,8
3463.694091796875,1752593183,,False,9,7668f5ed,2025-07-15_16-26-23,7.8369786739349365,71.30040550231934,58864,sapien-desktop,192.168.1.136,71.30040550231934,9
3458.81884765625,1752593191,,False,10,7668f5ed,2025-07-15_16-26-31,7.815165996551514,79.11557149887085,58864,sapien-desktop,192.168.1.136,79.11557149887085,10
3461.112548828125,1752593199,,False,11,7668f5ed,2025-07-15_16-26-39,7.844748020172119,86.96031951904297,58864,sapien-desktop,192.168.1.136,86.96031951904297,11
3453.568603515625,1752593206,,False,12,7668f5ed,2025-07-15_16-26-46,7.845640182495117,94.80595970153809,58864,sapien-desktop,192.168.1.136,94.80595970153809,12
3461.090087890625,1752593214,,False,13,7668f5ed,2025-07-15_16-26-54,7.8127968311309814,102.61875653266907,58864,sapien-desktop,192.168.1.136,102.61875653266907,13
3450.97802734375,1752593222,,False,14,7668f5ed,2025-07-15_16-27-02,7.764699220657349,110.38345575332642,58864,sapien-desktop,192.168.1.136,110.38345575332642,14
3454.623291015625,1752593230,,False,15,7668f5ed,2025-07-15_16-27-10,7.593520402908325,117.97697615623474,58864,sapien-desktop,192.168.1.136,117.97697615623474,15
3451.5859375,1752593237,,False,16,7668f5ed,2025-07-15_16-27-17,7.661511421203613,125.63848757743835,58864,sapien-desktop,192.168.1.136,125.63848757743835,16
3448.16650390625,1752593245,,False,17,7668f5ed,2025-07-15_16-27-25,7.589431285858154,133.2279188632965,58864,sapien-desktop,192.168.1.136,133.2279188632965,17
3448.103515625,1752593252,,False,18,7668f5ed,2025-07-15_16-27-32,7.483078718185425,140.71099758148193,58864,sapien-desktop,192.168.1.136,140.71099758148193,18
3448.119873046875,1752593260,,False,19,7668f5ed,2025-07-15_16-27-40,7.6441285610198975,148.35512614250183,58864,sapien-desktop,192.168.1.136,148.35512614250183,19
3448.277587890625,1752593268,,False,20,7668f5ed,2025-07-15_16-27-48,7.540656089782715,155.89578223228455,58864,sapien-desktop,192.168.1.136,155.89578223228455,20
