validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
3632.72607421875,1752572655,,False,1,52ef4226,2025-07-15_10-44-15,9.307588577270508,9.307588577270508,33994,sapien-desktop,192.168.1.136,9.307588577270508,1
3601.194580078125,1752572663,,False,2,52ef4226,2025-07-15_10-44-23,8.289830207824707,17.597418785095215,33994,sapien-desktop,192.168.1.136,17.597418785095215,2
3545.873779296875,1752572672,,False,3,52ef4226,2025-07-15_10-44-32,8.293184518814087,25.8906033039093,33994,sapien-desktop,192.168.1.136,25.8906033039093,3
3515.529296875,1752572680,,False,4,52ef4226,2025-07-15_10-44-40,8.288807153701782,34.179410457611084,33994,sapien-desktop,192.168.1.136,34.179410457611084,4
3505.267333984375,1752572688,,False,5,52ef4226,2025-07-15_10-44-48,8.315948486328125,42.49535894393921,33994,sapien-desktop,192.168.1.136,42.49535894393921,5
3507.018798828125,1752572697,,False,6,52ef4226,2025-07-15_10-44-57,8.320754528045654,50.81611347198486,33994,sapien-desktop,192.168.1.136,50.81611347198486,6
3501.74560546875,1752572705,,False,7,52ef4226,2025-07-15_10-45-05,8.333335876464844,59.14944934844971,33994,sapien-desktop,192.168.1.136,59.14944934844971,7
3499.110107421875,1752572713,,False,8,52ef4226,2025-07-15_10-45-13,8.316836833953857,67.46628618240356,33994,sapien-desktop,192.168.1.136,67.46628618240356,8
3508.03173828125,1752572722,,False,9,52ef4226,2025-07-15_10-45-22,8.296709537506104,75.76299571990967,33994,sapien-desktop,192.168.1.136,75.76299571990967,9
3504.162353515625,1752572730,,False,10,52ef4226,2025-07-15_10-45-30,8.31476640701294,84.07776212692261,33994,sapien-desktop,192.168.1.136,84.07776212692261,10
3494.910888671875,1752572738,,False,11,52ef4226,2025-07-15_10-45-38,8.3151535987854,92.39291572570801,33994,sapien-desktop,192.168.1.136,92.39291572570801,11
3491.734619140625,1752572747,,False,12,52ef4226,2025-07-15_10-45-47,8.329235076904297,100.7221508026123,33994,sapien-desktop,192.168.1.136,100.7221508026123,12
3494.96630859375,1752572755,,False,13,52ef4226,2025-07-15_10-45-55,8.329365968704224,109.05151677131653,33994,sapien-desktop,192.168.1.136,109.05151677131653,13
3494.6083984375,1752572763,,False,14,52ef4226,2025-07-15_10-46-03,8.334929943084717,117.38644671440125,33994,sapien-desktop,192.168.1.136,117.38644671440125,14
3491.919677734375,1752572772,,False,15,52ef4226,2025-07-15_10-46-12,8.337849617004395,125.72429633140564,33994,sapien-desktop,192.168.1.136,125.72429633140564,15
3490.50927734375,1752572780,,False,16,52ef4226,2025-07-15_10-46-20,8.32487416267395,134.0491704940796,33994,sapien-desktop,192.168.1.136,134.0491704940796,16
3489.125244140625,1752572788,,False,17,52ef4226,2025-07-15_10-46-28,8.331327438354492,142.38049793243408,33994,sapien-desktop,192.168.1.136,142.38049793243408,17
3488.01611328125,1752572797,,False,18,52ef4226,2025-07-15_10-46-37,8.338782548904419,150.7192804813385,33994,sapien-desktop,192.168.1.136,150.7192804813385,18
3489.497314453125,1752572805,,False,19,52ef4226,2025-07-15_10-46-45,8.340758085250854,159.06003856658936,33994,sapien-desktop,192.168.1.136,159.06003856658936,19
3487.92529296875,1752572813,,False,20,52ef4226,2025-07-15_10-46-53,8.352526903152466,167.41256546974182,33994,sapien-desktop,192.168.1.136,167.41256546974182,20
