validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
3728.004150390625,1752571184,,False,1,a2677ce1,2025-07-15_10-19-44,9.538105487823486,9.538105487823486,28610,sapien-desktop,192.168.1.136,9.538105487823486,1
3639.06298828125,1752571193,,False,2,a2677ce1,2025-07-15_10-19-53,8.429312944412231,17.967418432235718,28610,sapien-desktop,192.168.1.136,17.967418432235718,2
3610.711181640625,1752571201,,False,3,a2677ce1,2025-07-15_10-20-01,8.503536462783813,26.47095489501953,28610,sapien-desktop,192.168.1.136,26.47095489501953,3
3570.17822265625,1752571210,,False,4,a2677ce1,2025-07-15_10-20-10,8.48452877998352,34.95548367500305,28610,sapien-desktop,192.168.1.136,34.95548367500305,4
3558.569580078125,1752571218,,False,5,a2677ce1,2025-07-15_10-20-18,8.406658172607422,43.362141847610474,28610,sapien-desktop,192.168.1.136,43.362141847610474,5
3543.85693359375,1752571227,,False,6,a2677ce1,2025-07-15_10-20-27,8.424155950546265,51.78629779815674,28610,sapien-desktop,192.168.1.136,51.78629779815674,6
3537.48876953125,1752571235,,False,7,a2677ce1,2025-07-15_10-20-35,8.450576543807983,60.23687434196472,28610,sapien-desktop,192.168.1.136,60.23687434196472,7
3531.300048828125,1752571243,,False,8,a2677ce1,2025-07-15_10-20-43,8.409247636795044,68.64612197875977,28610,sapien-desktop,192.168.1.136,68.64612197875977,8
3527.760986328125,1752571252,,False,9,a2677ce1,2025-07-15_10-20-52,8.42048692703247,77.06660890579224,28610,sapien-desktop,192.168.1.136,77.06660890579224,9
3527.3427734375,1752571260,,False,10,a2677ce1,2025-07-15_10-21-00,8.521871089935303,85.58847999572754,28610,sapien-desktop,192.168.1.136,85.58847999572754,10
3522.799072265625,1752571270,,False,11,a2677ce1,2025-07-15_10-21-10,9.26044249534607,94.84892249107361,28610,sapien-desktop,192.168.1.136,94.84892249107361,11
3519.92529296875,1752571279,,False,12,a2677ce1,2025-07-15_10-21-19,9.185735940933228,104.03465843200684,28610,sapien-desktop,192.168.1.136,104.03465843200684,12
3519.831787109375,1752571288,,False,13,a2677ce1,2025-07-15_10-21-28,9.228919982910156,113.26357841491699,28610,sapien-desktop,192.168.1.136,113.26357841491699,13
3517.622802734375,1752571297,,False,14,a2677ce1,2025-07-15_10-21-37,9.120827913284302,122.3844063282013,28610,sapien-desktop,192.168.1.136,122.3844063282013,14
3523.081787109375,1752571306,,False,15,a2677ce1,2025-07-15_10-21-46,9.14543342590332,131.52983975410461,28610,sapien-desktop,192.168.1.136,131.52983975410461,15
3513.768310546875,1752571316,,False,16,a2677ce1,2025-07-15_10-21-56,9.431742191314697,140.9615819454193,28610,sapien-desktop,192.168.1.136,140.9615819454193,16
3513.5849609375,1752571325,,False,17,a2677ce1,2025-07-15_10-22-05,9.288300275802612,150.24988222122192,28610,sapien-desktop,192.168.1.136,150.24988222122192,17
3513.54638671875,1752571334,,False,18,a2677ce1,2025-07-15_10-22-14,9.439213514328003,159.68909573554993,28610,sapien-desktop,192.168.1.136,159.68909573554993,18
3515.12109375,1752571343,,False,19,a2677ce1,2025-07-15_10-22-23,8.899682998657227,168.58877873420715,28610,sapien-desktop,192.168.1.136,168.58877873420715,19
3511.08837890625,1752571352,,False,20,a2677ce1,2025-07-15_10-22-32,8.41129207611084,177.000070810318,28610,sapien-desktop,192.168.1.136,177.000070810318,20
