validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
3650.81884765625,1752573668,,False,1,9d26a997,2025-07-15_11-01-08,11.61679458618164,11.61679458618164,35923,sapien-desktop,192.168.1.136,11.61679458618164,1
3571.685546875,1752573679,,False,2,9d26a997,2025-07-15_11-01-19,10.54648756980896,22.1632821559906,35923,sapien-desktop,192.168.1.136,22.1632821559906,2
3535.289794921875,1752573690,,False,3,9d26a997,2025-07-15_11-01-30,10.533205032348633,32.69648718833923,35923,sapien-desktop,192.168.1.136,32.69648718833923,3
3514.5927734375,1752573700,,False,4,9d26a997,2025-07-15_11-01-40,10.53739070892334,43.23387789726257,35923,sapien-desktop,192.168.1.136,43.23387789726257,4
3506.48095703125,1752573711,,False,5,9d26a997,2025-07-15_11-01-51,10.554531335830688,53.78840923309326,35923,sapien-desktop,192.168.1.136,53.78840923309326,5
3495.62353515625,1752573721,,False,6,9d26a997,2025-07-15_11-02-01,10.547426462173462,64.33583569526672,35923,sapien-desktop,192.168.1.136,64.33583569526672,6
3494.69482421875,1752573732,,False,7,9d26a997,2025-07-15_11-02-12,10.559191465377808,74.89502716064453,35923,sapien-desktop,192.168.1.136,74.89502716064453,7
3488.193115234375,1752573742,,False,8,9d26a997,2025-07-15_11-02-22,10.57654333114624,85.47157049179077,35923,sapien-desktop,192.168.1.136,85.47157049179077,8
3485.0302734375,1752573753,,False,9,9d26a997,2025-07-15_11-02-33,10.557175636291504,96.02874612808228,35923,sapien-desktop,192.168.1.136,96.02874612808228,9
3489.446044921875,1752573763,,False,10,9d26a997,2025-07-15_11-02-43,10.562290906906128,106.5910370349884,35923,sapien-desktop,192.168.1.136,106.5910370349884,10
3478.34814453125,1752573774,,False,11,9d26a997,2025-07-15_11-02-54,10.553138732910156,117.14417576789856,35923,sapien-desktop,192.168.1.136,117.14417576789856,11
3476.206787109375,1752573785,,False,12,9d26a997,2025-07-15_11-03-05,10.551913738250732,127.69608950614929,35923,sapien-desktop,192.168.1.136,127.69608950614929,12
3473.481201171875,1752573795,,False,13,9d26a997,2025-07-15_11-03-15,10.597787380218506,138.2938768863678,35923,sapien-desktop,192.168.1.136,138.2938768863678,13
3474.13037109375,1752573806,,False,14,9d26a997,2025-07-15_11-03-26,10.558928728103638,148.85280561447144,35923,sapien-desktop,192.168.1.136,148.85280561447144,14
3474.467529296875,1752573816,,False,15,9d26a997,2025-07-15_11-03-36,10.549441814422607,159.40224742889404,35923,sapien-desktop,192.168.1.136,159.40224742889404,15
3473.056640625,1752573827,,False,16,9d26a997,2025-07-15_11-03-47,10.56688380241394,169.96913123130798,35923,sapien-desktop,192.168.1.136,169.96913123130798,16
3473.39501953125,1752573837,,False,17,9d26a997,2025-07-15_11-03-57,10.578082799911499,180.54721403121948,35923,sapien-desktop,192.168.1.136,180.54721403121948,17
3469.546875,1752573848,,False,18,9d26a997,2025-07-15_11-04-08,10.568619728088379,191.11583375930786,35923,sapien-desktop,192.168.1.136,191.11583375930786,18
3470.833740234375,1752573859,,False,19,9d26a997,2025-07-15_11-04-19,10.590550422668457,201.70638418197632,35923,sapien-desktop,192.168.1.136,201.70638418197632,19
3472.608154296875,1752573869,,False,20,9d26a997,2025-07-15_11-04-29,10.5724036693573,212.27878785133362,35923,sapien-desktop,192.168.1.136,212.27878785133362,20
