validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
3732.90673828125,1752590844,,False,1,f5fc6fcd,2025-07-15_15-47-24,9.859875202178955,9.859875202178955,42999,sapien-desktop,192.168.1.136,9.859875202178955,1
3653.115966796875,1752590853,,False,2,f5fc6fcd,2025-07-15_15-47-33,9.728920698165894,19.58879590034485,42999,sapien-desktop,192.168.1.136,19.58879590034485,2
3604.614990234375,1752590863,,False,3,f5fc6fcd,2025-07-15_15-47-43,9.494113683700562,29.08290958404541,42999,sapien-desktop,192.168.1.136,29.08290958404541,3
3572.579833984375,1752590872,,False,4,f5fc6fcd,2025-07-15_15-47-52,9.29912519454956,38.38203477859497,42999,sapien-desktop,192.168.1.136,38.38203477859497,4
3554.901611328125,1752590882,,False,5,f5fc6fcd,2025-07-15_15-48-02,9.345098733901978,47.72713351249695,42999,sapien-desktop,192.168.1.136,47.72713351249695,5
3540.31640625,1752590891,,False,6,f5fc6fcd,2025-07-15_15-48-11,9.360556602478027,57.087690114974976,42999,sapien-desktop,192.168.1.136,57.087690114974976,6
3532.6044921875,1752590900,,False,7,f5fc6fcd,2025-07-15_15-48-20,9.224923610687256,66.31261372566223,42999,sapien-desktop,192.168.1.136,66.31261372566223,7
3523.037841796875,1752590909,,False,8,f5fc6fcd,2025-07-15_15-48-29,8.930058240890503,75.24267196655273,42999,sapien-desktop,192.168.1.136,75.24267196655273,8
3518.823974609375,1752590919,,False,9,f5fc6fcd,2025-07-15_15-48-39,9.491643905639648,84.73431587219238,42999,sapien-desktop,192.168.1.136,84.73431587219238,9
3511.550048828125,1752590928,,False,10,f5fc6fcd,2025-07-15_15-48-48,9.606987714767456,94.34130358695984,42999,sapien-desktop,192.168.1.136,94.34130358695984,10
3509.944091796875,1752590938,,False,11,f5fc6fcd,2025-07-15_15-48-58,9.574638366699219,103.91594195365906,42999,sapien-desktop,192.168.1.136,103.91594195365906,11
3507.647216796875,1752590947,,False,12,f5fc6fcd,2025-07-15_15-49-07,8.933080911636353,112.84902286529541,42999,sapien-desktop,192.168.1.136,112.84902286529541,12
3507.96826171875,1752590956,,False,13,f5fc6fcd,2025-07-15_15-49-16,9.254773378372192,122.1037962436676,42999,sapien-desktop,192.168.1.136,122.1037962436676,13
3503.569091796875,1752590966,,False,14,f5fc6fcd,2025-07-15_15-49-26,9.824033498764038,131.92782974243164,42999,sapien-desktop,192.168.1.136,131.92782974243164,14
3503.0595703125,1752590975,,False,15,f5fc6fcd,2025-07-15_15-49-35,9.569482326507568,141.4973120689392,42999,sapien-desktop,192.168.1.136,141.4973120689392,15
3502.1787109375,1752590985,,False,16,f5fc6fcd,2025-07-15_15-49-45,9.59843397140503,151.09574604034424,42999,sapien-desktop,192.168.1.136,151.09574604034424,16
3501.743896484375,1752590995,,False,17,f5fc6fcd,2025-07-15_15-49-55,9.66429090499878,160.76003694534302,42999,sapien-desktop,192.168.1.136,160.76003694534302,17
3500.708251953125,1752591004,,False,18,f5fc6fcd,2025-07-15_15-50-04,9.598187446594238,170.35822439193726,42999,sapien-desktop,192.168.1.136,170.35822439193726,18
3496.49951171875,1752591014,,False,19,f5fc6fcd,2025-07-15_15-50-14,9.575982809066772,179.93420720100403,42999,sapien-desktop,192.168.1.136,179.93420720100403,19
3496.343017578125,1752591023,,False,20,f5fc6fcd,2025-07-15_15-50-23,9.601379156112671,189.5355863571167,42999,sapien-desktop,192.168.1.136,189.5355863571167,20
