validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
3690.188232421875,1752571499,,False,1,d96afa9c,2025-07-15_10-24-59,10.465864658355713,10.465864658355713,30234,sapien-desktop,192.168.1.136,10.465864658355713,1
3615.451171875,1752571509,,False,2,d96afa9c,2025-07-15_10-25-09,9.4252610206604,19.891125679016113,30234,sapien-desktop,192.168.1.136,19.891125679016113,2
3590.314697265625,1752571518,,False,3,d96afa9c,2025-07-15_10-25-18,9.436071872711182,29.327197551727295,30234,sapien-desktop,192.168.1.136,29.327197551727295,3
3572.05517578125,1752571528,,False,4,d96afa9c,2025-07-15_10-25-28,9.412894010543823,38.74009156227112,30234,sapien-desktop,192.168.1.136,38.74009156227112,4
3557.5458984375,1752571537,,False,5,d96afa9c,2025-07-15_10-25-37,9.432843923568726,48.172935485839844,30234,sapien-desktop,192.168.1.136,48.172935485839844,5
3549.73388671875,1752571546,,False,6,d96afa9c,2025-07-15_10-25-46,9.424668312072754,57.5976037979126,30234,sapien-desktop,192.168.1.136,57.5976037979126,6
3543.32275390625,1752571556,,False,7,d96afa9c,2025-07-15_10-25-56,9.425193786621094,67.02279758453369,30234,sapien-desktop,192.168.1.136,67.02279758453369,7
3541.904541015625,1752571565,,True,8,d96afa9c,2025-07-15_10-26-05,9.425520658493042,76.44831824302673,30234,sapien-desktop,192.168.1.136,76.44831824302673,8
