validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
3657.476318359375,1752591624,,False,1,83aadf24,2025-07-15_16-00-24,9.338671684265137,9.338671684265137,47614,sapien-desktop,192.168.1.136,9.338671684265137,1
3547.79736328125,1752591632,,False,2,83aadf24,2025-07-15_16-00-32,8.589584350585938,17.928256034851074,47614,sapien-desktop,192.168.1.136,17.928256034851074,2
3522.629150390625,1752591640,,False,3,83aadf24,2025-07-15_16-00-40,7.964758396148682,25.893014430999756,47614,sapien-desktop,192.168.1.136,25.893014430999756,3
3509.66015625,1752591649,,False,4,83aadf24,2025-07-15_16-00-49,8.373461723327637,34.26647615432739,47614,sapien-desktop,192.168.1.136,34.26647615432739,4
3500.11767578125,1752591657,,False,5,83aadf24,2025-07-15_16-00-57,8.076351165771484,42.34282732009888,47614,sapien-desktop,192.168.1.136,42.34282732009888,5
3495.3720703125,1752591665,,False,6,83aadf24,2025-07-15_16-01-05,8.16078519821167,50.50361251831055,47614,sapien-desktop,192.168.1.136,50.50361251831055,6
3497.553466796875,1752591674,,False,7,83aadf24,2025-07-15_16-01-14,8.55715012550354,59.06076264381409,47614,sapien-desktop,192.168.1.136,59.06076264381409,7
3503.0185546875,1752591682,,False,8,83aadf24,2025-07-15_16-01-22,8.138868808746338,67.19963145256042,47614,sapien-desktop,192.168.1.136,67.19963145256042,8
3488.362060546875,1752591690,,False,9,83aadf24,2025-07-15_16-01-30,7.863553524017334,75.06318497657776,47614,sapien-desktop,192.168.1.136,75.06318497657776,9
3487.353515625,1752591698,,False,10,83aadf24,2025-07-15_16-01-38,8.326940059661865,83.39012503623962,47614,sapien-desktop,192.168.1.136,83.39012503623962,10
3493.2705078125,1752591706,,False,11,83aadf24,2025-07-15_16-01-46,8.285290002822876,91.6754150390625,47614,sapien-desktop,192.168.1.136,91.6754150390625,11
3483.936279296875,1752591715,,False,12,83aadf24,2025-07-15_16-01-55,8.398452043533325,100.07386708259583,47614,sapien-desktop,192.168.1.136,100.07386708259583,12
3483.171142578125,1752591723,,False,13,83aadf24,2025-07-15_16-02-03,8.380909442901611,108.45477652549744,47614,sapien-desktop,192.168.1.136,108.45477652549744,13
3482.82666015625,1752591731,,False,14,83aadf24,2025-07-15_16-02-11,8.392606258392334,116.84738278388977,47614,sapien-desktop,192.168.1.136,116.84738278388977,14
3484.7705078125,1752591740,,False,15,83aadf24,2025-07-15_16-02-20,8.270228862762451,125.11761164665222,47614,sapien-desktop,192.168.1.136,125.11761164665222,15
3484.387939453125,1752591748,,False,16,83aadf24,2025-07-15_16-02-28,8.274726629257202,133.39233827590942,47614,sapien-desktop,192.168.1.136,133.39233827590942,16
3483.052001953125,1752591756,,False,17,83aadf24,2025-07-15_16-02-36,8.438510179519653,141.83084845542908,47614,sapien-desktop,192.168.1.136,141.83084845542908,17
3483.148193359375,1752591765,,False,18,83aadf24,2025-07-15_16-02-45,8.247180700302124,150.0780291557312,47614,sapien-desktop,192.168.1.136,150.0780291557312,18
3478.098876953125,1752591773,,False,19,83aadf24,2025-07-15_16-02-53,8.147489070892334,158.22551822662354,47614,sapien-desktop,192.168.1.136,158.22551822662354,19
3481.22900390625,1752591781,,False,20,83aadf24,2025-07-15_16-03-01,8.224151849746704,166.44967007637024,47614,sapien-desktop,192.168.1.136,166.44967007637024,20
