validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
3673.635498046875,1752571877,,False,1,9521e058,2025-07-15_10-31-17,9.376871585845947,9.376871585845947,31872,sapien-desktop,192.168.1.136,9.376871585845947,1
3607.2783203125,1752571886,,False,2,9521e058,2025-07-15_10-31-26,8.34081506729126,17.717686653137207,31872,sapien-desktop,192.168.1.136,17.717686653137207,2
3561.658447265625,1752571894,,False,3,9521e058,2025-07-15_10-31-34,8.338092565536499,26.055779218673706,31872,sapien-desktop,192.168.1.136,26.055779218673706,3
3535.926513671875,1752571902,,False,4,9521e058,2025-07-15_10-31-42,8.345749616622925,34.40152883529663,31872,sapien-desktop,192.168.1.136,34.40152883529663,4
3522.8125,1752571911,,False,5,9521e058,2025-07-15_10-31-51,8.371430397033691,42.77295923233032,31872,sapien-desktop,192.168.1.136,42.77295923233032,5
3511.518798828125,1752571919,,False,6,9521e058,2025-07-15_10-31-59,8.361230611801147,51.13418984413147,31872,sapien-desktop,192.168.1.136,51.13418984413147,6
3511.976806640625,1752571927,,False,7,9521e058,2025-07-15_10-32-07,8.346482992172241,59.48067283630371,31872,sapien-desktop,192.168.1.136,59.48067283630371,7
3510.528076171875,1752571936,,False,8,9521e058,2025-07-15_10-32-16,8.347122430801392,67.8277952671051,31872,sapien-desktop,192.168.1.136,67.8277952671051,8
3503.4384765625,1752571944,,False,9,9521e058,2025-07-15_10-32-24,8.351629972457886,76.17942523956299,31872,sapien-desktop,192.168.1.136,76.17942523956299,9
3502.254150390625,1752571952,,False,10,9521e058,2025-07-15_10-32-32,8.357663869857788,84.53708910942078,31872,sapien-desktop,192.168.1.136,84.53708910942078,10
3501.735107421875,1752571961,,False,11,9521e058,2025-07-15_10-32-41,8.3600435256958,92.89713263511658,31872,sapien-desktop,192.168.1.136,92.89713263511658,11
3496.6298828125,1752571969,,False,12,9521e058,2025-07-15_10-32-49,8.36522388458252,101.2623565196991,31872,sapien-desktop,192.168.1.136,101.2623565196991,12
3492.195068359375,1752571977,,False,13,9521e058,2025-07-15_10-32-57,8.363660097122192,109.62601661682129,31872,sapien-desktop,192.168.1.136,109.62601661682129,13
3494.725341796875,1752571986,,False,14,9521e058,2025-07-15_10-33-06,8.362412452697754,117.98842906951904,31872,sapien-desktop,192.168.1.136,117.98842906951904,14
3491.66943359375,1752571994,,False,15,9521e058,2025-07-15_10-33-14,8.384933233261108,126.37336230278015,31872,sapien-desktop,192.168.1.136,126.37336230278015,15
3493.033203125,1752572003,,False,16,9521e058,2025-07-15_10-33-23,8.368875741958618,134.74223804473877,31872,sapien-desktop,192.168.1.136,134.74223804473877,16
3491.56982421875,1752572011,,False,17,9521e058,2025-07-15_10-33-31,8.38497543334961,143.12721347808838,31872,sapien-desktop,192.168.1.136,143.12721347808838,17
3494.2265625,1752572019,,False,18,9521e058,2025-07-15_10-33-39,8.40794038772583,151.5351538658142,31872,sapien-desktop,192.168.1.136,151.5351538658142,18
3493.052978515625,1752572028,,False,19,9521e058,2025-07-15_10-33-48,8.373471736907959,159.90862560272217,31872,sapien-desktop,192.168.1.136,159.90862560272217,19
3489.52001953125,1752572036,,False,20,9521e058,2025-07-15_10-33-56,8.359420776367188,168.26804637908936,31872,sapien-desktop,192.168.1.136,168.26804637908936,20
