validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
3683.078857421875,1752591167,,False,1,c4155897,2025-07-15_15-52-47,10.204897403717041,10.204897403717041,44454,sapien-desktop,192.168.1.136,10.204897403717041,1
3624.011474609375,1752591176,,False,2,c4155897,2025-07-15_15-52-56,9.169813871383667,19.374711275100708,44454,sapien-desktop,192.168.1.136,19.374711275100708,2
3568.979248046875,1752591185,,False,3,c4155897,2025-07-15_15-53-05,9.169609546661377,28.544320821762085,44454,sapien-desktop,192.168.1.136,28.544320821762085,3
3550.31396484375,1752591194,,False,4,c4155897,2025-07-15_15-53-14,9.152192115783691,37.696512937545776,44454,sapien-desktop,192.168.1.136,37.696512937545776,4
3541.402587890625,1752591203,,False,5,c4155897,2025-07-15_15-53-23,8.702452421188354,46.39896535873413,44454,sapien-desktop,192.168.1.136,46.39896535873413,5
3542.51953125,1752591212,,False,6,c4155897,2025-07-15_15-53-32,8.631656646728516,55.03062200546265,44454,sapien-desktop,192.168.1.136,55.03062200546265,6
3528.830810546875,1752591220,,False,7,c4155897,2025-07-15_15-53-40,8.844034433364868,63.874656438827515,44454,sapien-desktop,192.168.1.136,63.874656438827515,7
3524.229736328125,1752591230,,True,8,c4155897,2025-07-15_15-53-50,9.117960453033447,72.99261689186096,44454,sapien-desktop,192.168.1.136,72.99261689186096,8
