validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
3627.052001953125,1752572999,,False,1,65355343,2025-07-15_10-49-59,9.286427974700928,9.286427974700928,34390,sapien-desktop,192.168.1.136,9.286427974700928,1
3552.262939453125,1752573007,,False,2,65355343,2025-07-15_10-50-07,8.30106806755066,17.587496042251587,34390,sapien-desktop,192.168.1.136,17.587496042251587,2
3514.786376953125,1752573016,,False,3,65355343,2025-07-15_10-50-16,8.307944774627686,25.895440816879272,34390,sapien-desktop,192.168.1.136,25.895440816879272,3
3501.909423828125,1752573024,,False,4,65355343,2025-07-15_10-50-24,8.308845043182373,34.204285860061646,34390,sapien-desktop,192.168.1.136,34.204285860061646,4
3487.399169921875,1752573032,,False,5,65355343,2025-07-15_10-50-32,8.30776333808899,42.512049198150635,34390,sapien-desktop,192.168.1.136,42.512049198150635,5
3494.10986328125,1752573041,,False,6,65355343,2025-07-15_10-50-41,8.322144746780396,50.83419394493103,34390,sapien-desktop,192.168.1.136,50.83419394493103,6
3475.49560546875,1752573049,,False,7,65355343,2025-07-15_10-50-49,8.322113037109375,59.156306982040405,34390,sapien-desktop,192.168.1.136,59.156306982040405,7
3470.022705078125,1752573057,,False,8,65355343,2025-07-15_10-50-57,8.321880102157593,67.478187084198,34390,sapien-desktop,192.168.1.136,67.478187084198,8
3473.6201171875,1752573066,,False,9,65355343,2025-07-15_10-51-06,8.310683488845825,75.78887057304382,34390,sapien-desktop,192.168.1.136,75.78887057304382,9
3483.374267578125,1752573074,,False,10,65355343,2025-07-15_10-51-14,8.312475204467773,84.1013457775116,34390,sapien-desktop,192.168.1.136,84.1013457775116,10
3467.72802734375,1752573082,,False,11,65355343,2025-07-15_10-51-22,8.303490400314331,92.40483617782593,34390,sapien-desktop,192.168.1.136,92.40483617782593,11
3461.2587890625,1752573091,,False,12,65355343,2025-07-15_10-51-31,8.319554328918457,100.72439050674438,34390,sapien-desktop,192.168.1.136,100.72439050674438,12
3464.810302734375,1752573099,,False,13,65355343,2025-07-15_10-51-39,8.322537422180176,109.04692792892456,34390,sapien-desktop,192.168.1.136,109.04692792892456,13
3465.52978515625,1752573107,,False,14,65355343,2025-07-15_10-51-47,8.325771570205688,117.37269949913025,34390,sapien-desktop,192.168.1.136,117.37269949913025,14
3461.1015625,1752573116,,False,15,65355343,2025-07-15_10-51-56,8.315789222717285,125.68848872184753,34390,sapien-desktop,192.168.1.136,125.68848872184753,15
3461.616943359375,1752573124,,False,16,65355343,2025-07-15_10-52-04,8.326735019683838,134.01522374153137,34390,sapien-desktop,192.168.1.136,134.01522374153137,16
3459.243896484375,1752573132,,False,17,65355343,2025-07-15_10-52-12,8.32097053527832,142.3361942768097,34390,sapien-desktop,192.168.1.136,142.3361942768097,17
3460.07421875,1752573141,,False,18,65355343,2025-07-15_10-52-21,8.33716368675232,150.673357963562,34390,sapien-desktop,192.168.1.136,150.673357963562,18
3459.316650390625,1752573149,,False,19,65355343,2025-07-15_10-52-29,8.328256845474243,159.00161480903625,34390,sapien-desktop,192.168.1.136,159.00161480903625,19
3461.73876953125,1752573157,,False,20,65355343,2025-07-15_10-52-37,8.331042289733887,167.33265709877014,34390,sapien-desktop,192.168.1.136,167.33265709877014,20
