validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
3914.46923828125,1752571863,,True,1,972cbfa5,2025-07-15_10-31-03,6.737641334533691,6.737641334533691,31747,sapien-desktop,192.168.1.136,6.737641334533691,1
