validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
3702.55712890625,1752571582,,False,1,773c678d,2025-07-15_10-26-22,11.849544048309326,11.849544048309326,30534,sapien-desktop,192.168.1.136,11.849544048309326,1
3612.34375,1752571592,,False,2,773c678d,2025-07-15_10-26-32,10.766284704208374,22.6158287525177,30534,sapien-desktop,192.168.1.136,22.6158287525177,2
3585.59033203125,1752571603,,False,3,773c678d,2025-07-15_10-26-43,10.767232179641724,33.383060932159424,30534,sapien-desktop,192.168.1.136,33.383060932159424,3
3556.697509765625,1752571614,,False,4,773c678d,2025-07-15_10-26-54,10.784290790557861,44.167351722717285,30534,sapien-desktop,192.168.1.136,44.167351722717285,4
3545.344482421875,1752571625,,False,5,773c678d,2025-07-15_10-27-05,10.785085678100586,54.95243740081787,30534,sapien-desktop,192.168.1.136,54.95243740081787,5
3541.72900390625,1752571636,,False,6,773c678d,2025-07-15_10-27-16,10.752458810806274,65.70489621162415,30534,sapien-desktop,192.168.1.136,65.70489621162415,6
3528.199951171875,1752571646,,False,7,773c678d,2025-07-15_10-27-26,10.748172760009766,76.45306897163391,30534,sapien-desktop,192.168.1.136,76.45306897163391,7
3520.50830078125,1752571657,,False,8,773c678d,2025-07-15_10-27-37,10.771210432052612,87.22427940368652,30534,sapien-desktop,192.168.1.136,87.22427940368652,8
3519.364501953125,1752571668,,False,9,773c678d,2025-07-15_10-27-48,10.762103796005249,97.98638319969177,30534,sapien-desktop,192.168.1.136,97.98638319969177,9
3514.81298828125,1752571679,,False,10,773c678d,2025-07-15_10-27-59,10.775063514709473,108.76144671440125,30534,sapien-desktop,192.168.1.136,108.76144671440125,10
3513.033935546875,1752571689,,False,11,773c678d,2025-07-15_10-28-09,10.791246175765991,119.55269289016724,30534,sapien-desktop,192.168.1.136,119.55269289016724,11
3508.909423828125,1752571700,,False,12,773c678d,2025-07-15_10-28-20,10.796281814575195,130.34897470474243,30534,sapien-desktop,192.168.1.136,130.34897470474243,12
3508.936279296875,1752571711,,False,13,773c678d,2025-07-15_10-28-31,10.783966064453125,141.13294076919556,30534,sapien-desktop,192.168.1.136,141.13294076919556,13
3506.55517578125,1752571722,,False,14,773c678d,2025-07-15_10-28-42,10.792916059494019,151.92585682868958,30534,sapien-desktop,192.168.1.136,151.92585682868958,14
3505.202880859375,1752571733,,False,15,773c678d,2025-07-15_10-28-53,10.791260004043579,162.71711683273315,30534,sapien-desktop,192.168.1.136,162.71711683273315,15
3502.69091796875,1752571743,,False,16,773c678d,2025-07-15_10-29-03,10.767625331878662,173.48474216461182,30534,sapien-desktop,192.168.1.136,173.48474216461182,16
3504.401611328125,1752571754,,False,17,773c678d,2025-07-15_10-29-14,10.7943434715271,184.27908563613892,30534,sapien-desktop,192.168.1.136,184.27908563613892,17
3503.063232421875,1752571765,,False,18,773c678d,2025-07-15_10-29-25,10.799954175949097,195.079039812088,30534,sapien-desktop,192.168.1.136,195.079039812088,18
3501.367431640625,1752571776,,False,19,773c678d,2025-07-15_10-29-36,10.790958642959595,205.8699984550476,30534,sapien-desktop,192.168.1.136,205.8699984550476,19
3499.621826171875,1752571787,,False,20,773c678d,2025-07-15_10-29-47,10.801472902297974,216.67147135734558,30534,sapien-desktop,192.168.1.136,216.67147135734558,20
