validation_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
3724.458984375,1752592102,,False,1,4702dde5,2025-07-15_16-08-22,10.044450759887695,10.044450759887695,51360,sapien-desktop,192.168.1.136,10.044450759887695,1
3653.6953125,1752592111,,True,2,4702dde5,2025-07-15_16-08-31,8.99856424331665,19.043015003204346,51360,sapien-desktop,192.168.1.136,19.043015003204346,2
